,ms,"Mekanisme arus udaranya adalah egresif pulmonik, iaitu disebut dengan menolak udara keluar dari paru-paru melalui saluran vokal, dan bukannya dari glotis atau mulut."
,id,"Apabila dilihat dari luar angkasa, kota ini akan membentuk burung elang. Menara Eiffel akan membentuk sebuah hotel dengan kaca di antara struktur bajanya. Bangunan ini juga lebih tinggi daripada Menara Eiffel yang asli dan akan dinamai ''''Dubai Eiffel Tower''''."
,bs,"Najčešće se javlja u dramama, animiranim crtanima i filmu. Također je moguće monologom nazvati i pjesmu koja je govor ili misli jedne osobe."
,bg,"Walter Benjamin: Briefe an Siegfried Kracauer. Mit 4 Briefen von Siegfried Kracauer an Walter Benjamin. Marbach am Neckar: Dt. Schillergesellschaft, 1987."
,hr,"Krajem ovog tisućljeća raznorodna su plemena, preci današnjih Talijana, počela potiskivati Ligure i Ilire iz njihovih postojbina u današnjoj Italiji."
,bs,"Melodija (grčki μελῳδία,melōidía, bos. pjevanje, pjesma) je niz tonova različite visine i trajanja u kombinaciji sa ritmom koji doživljavamo kao cjelinu. Melodije se često sastoje od muzičkih fraza ili motiva i obično se ponavljaju u cijeloj kompoziciji u različitim oblicima. Također se može opisati i kao melodijsko kretanje tonova ili intervala između tonova (pretežno zajedno ili odvojeno), njihovog opsega, melodijskog zapleta i raspleta, kontinuiteta i koherentnosti, kadence i oblika. Razlikuju se po svom karakteru, pa tako imamo postupne, skokovite melodije, većeg ili manjeg opsega. Tačnije objašnjenje ovog pojma, koje se odnosi na određena muzička razdoblja uobičajena kao i popularne muzike, melodija može biti u suprotnosti sa pratnjom ili u skladu sa harmonijom koju pruža. Melodija je obično u središtu pažnje slušaoca, sa ostalim muzičkim dijelovima koji pružaju pratnju."
,bs,"Lakci (Kazikumuhci, Laki; Лакцы, Лаки, Казикумухцы), jedan od dagestanskih naroda nastanjenih u Dagestanu, koji jezično pripada laksko-darginskoj podskupini dagestanske skupine nahsko-dagestanske etnolingvističke porodice. Lakci sami sebe zovu Lak i smatraju da su potomci plemena Gumik."
,es,"Moyle, P. y J. Cech.: Fishes: An Introduction to Ichthyology, 4a. edición, Upper Saddle River, Nueva Jersey, Estados Unidos: Prentice-Hall. Año 2000."
,fr,"Jean Royer (réal.) et Jacques Bloch-Morange (itw), « Albert Ducrocq : la cybernétique », 1re partie, La page des sciences, Radiodiffusion-télévision française, 14 décembre 1961, 10 minutes 27 secondes [en linha]."
,so,"pra- - “antaŭ tre longa tempo, primitiva”; origino de la mondo -(asal, bilaw)(da, weynann); tempo → pratempo = la komenca tempo de la homaro aŭ de la mondo; (avino - ayeeyo; mocooyo; avo - awow); da': (patro); gabow: (avo); kabax: praavo, praavino"
,ms,"Kajian arkeologi menunjukkan bahawa Jepun telah diduduki oleh manusia purba setidaknya 50,000 tahun yang lalu, pada zaman Paleolitik Akhir. Setelah melalui beberapa zaman air batu jutaan tahun lalu, Jepun beberapa kali terhubung dengan daratan Asia melalui jambatan darat (dengan Sakhalin di utara, dan mungkin sekali Kyushu di selatan), sehingga memungkinkan perpindahan manusia, haiwan, dan tumbuh-tumbuhan ke kepulauan Jepun dari kawasan yang kini merupakan wilayah Republik Rakyat China dan Korea. Zaman Paleolitik Jepun menghasilkan alat-alatan buatan batu-batan tergilap yang pertama di dunia, sekitar tahun 30000 SM."
,hr,"To je njen 10. studijski album, njeno prvo izdanje nakon kompilacije Ultimate Kylie iz 2004. godine, i njen prvi studijski album nakon Body Language iz 2003. godine. Debitantki singl s albuma X je ''''2 Hearts''''. Objavljen u studenom 2007. godine u svijetu. Debitantki singl američkog izdanja albuma iz travnja 2008. godine je ''''All I See''''."
,ms,"Pokok Keladi Sebaring ialah sejenis pokok herba yang amat besar, dengan batang pokok yang tebal dan tegak sehingga 1 meter (3 kaki) tingginya, ketika amat tua. Ciri-ciri fizikalnya yang lain adalah seperti berikut:"
,tg,"Ходжиматов М., Наврузшоева Г. Всхожесть семян и развитие проростков Heracleum lehmannianum Bunge в естественных условиях//Известия АН РТ. Отд. биол. и мед. наук. 2008, №3 (164);"
,bs,"Kod većine košljoriba, riblji mjehur regulira specifičnu težinu, tako da mogu plutati ili vrlo polahko ponirati prema dnu, ne koristeći pritom peraja. Ovaj organ je evoluirao iz izrasline na gornjoj strani ždrijela. Mjehur može, kao kod šarana (Ciprinidae), biti još uvijek povezan sa ždrijelom ili, kao kod grgečki (Perciformes), tvoriti komore koje su od njega odvojene. Za reguliranje specifične težine, gasovi (kisik, ugljik-dioksid, dušik), iz krvi u mjehur, ulaze kroz plinsku žlijezdu ili preko veze sa ždrijelom (ductus pneumaticus). Za pražnjenje mjehura, plinovi ponovo izlaze preko veze sa ždrijelom ili se ponovo vraćaju u krv, preko jako prokrvljenog dijela mjehura (oval). Hrskavičave ribe, ali i neke košljoribe, koje žive u bentosu ili su izuzetno dobri plivači, nemaju riblji mjehur pa – ako se ne kreću – tonu na dno."
,mi,"Layne Harvey, 'Ngāti Awa', Te Ara - the Encyclopedia of New Zealand, updated 3-Apr-2006. URL: www.TeAra.govt.nz/NewZealanders/MaoriNewZealanders/NgatiAwa/mi"
,ru,"Серман И. З. Неизданный конспект М. В. Ломоносова «Трактата о возвышенном» Псевдо-Лонгина в переводе Н. Буало // XVIII век. — СПб., 2002. — Сб. 22 . — С. 333—346."
,bs,"Prvi Lakci na islam, kojeg šire arapski trgovci, prelaze već u 8. stoljeću, no glavnina naroda prelazi na islam tek u 15. stoljeću dolaskom perzijskih trgovaca, kao i mongolskom invazijom u 16. i 17. stoljeću. Postupak prelaska na islam kod njih je veoma spor, mnogo sporiji nego kod ostalih Dagestanaca."
,mn,"Саха ястны төрөлх хэлийг Саха хэл (сахагаар саха тыла, оросоор Якутский язык, англиар Sakha/Yakut language, буриад кирилээр яхад хэлэн) гэнэ."
,kk,"3 кітаптың («Трудовое право и хозяйственный механизм», 1990; «Проблемы трудового права в современных условиях», 1994; «Механизм правового регулирования труда в условиях рынка», 1996) авторы."
,kk,"Үйленген. Жүбайы - Төлегенова Кенжегүл (1976 ж. т.). Қыздары - Әлия (1977 ж. т.), Бибігүл (2004 ж. т.), Мәлике (2006 ж. т.), ұлы - Әмірхан (2010 ж. т.)."
,ms,"Walaupun batang Pokok Keladi Sebaring tidak boleh dimakan, batang ini telah dipergunakan sebagai makanan di Malaysia dan Singapura semasa pendudukan Jepun. Batang pokok itu harus dimasak untuk masa yang amat panjang supaya dapat menghilangkan hablur-hablur oksalat yang beracun."
,de,"Pax, Ferdinand Albin & Hoffmann, Käthe (1924): Euphorbiaceae-Crotonoideae-Acalypheae-Acalyphinae. In: Engler, Adolf: Das Pflanzenreich Series IV '147.XVI (85): 1-231."
,bs,"U Harry Potteru i Redu feniksa je kratko spomenuto da se Fleur zaposlila u Gringottsu i da joj Bill Weasley pomaže da popravi engleski. Te su ''''instrukcije'''' na kraju dovele do romantične veze (Fredovim riječima - Bill daje Fleur puno ''''privatnih instrukcija'''')."
,bs,"Gregory Peck je isprva dobio ulogu oficira američke konjice, ali producent Michael Todd je smatrao da Peck nije shvatao ulogu dovoljno ozbiljno pa ga je otpustio, dodjeljujući ulogu Timu McCoyu. John Wayne je navodno bezuspješno lobirao za ulogu."
,sr,"Komisija za očuvanje nacionalnih spomenika Bosne i Hercegovine, 2006. godine donela je odluku kojom se Sarajevska sahat-kula proglašava nacionalnim spomenikom Bosne i Hercegovine."
,hr,"Miroslav Tuđman objavio je 23. ožujka 2009. godine kandidaturu za predsjednika Republike, kao neovisni kandidat, te na izborima od 27. prosinca 2009. osvaja 4,09% glasova."
,bs,"Svaki organski peroksidi ima peroksidnu vezu (–O-O–), koja je očito podijeljena i daje radikale sa kisikovi m centrom. Oksil radikali su nestabilni pa se vjeruje da se transformiraju u relativno stabilni radikal sa centralnim ugljikom. Primjerice, di-tert-butil peroksid (tBuOOtBu) daje dva t-butanoil radikala (tBuO•) i radikale koji postaju metilni (C[vodik|H]]3•) , uz gubitak acetona. Benzoil peroksid ((PhCOO)2) generira benzoiloksil radikale (PhCOO•), od kojih svaki gubi ugljik dioksid i pretvara se u fenill radikal (Ph•). Methil etil keton peroksid je također uobičajen , a aceton peroksid se također rijetko koristi kao inicijator radikala."
,bs,"O junaku mi kazuj, o Muzo, o prometnom onomKoji se mnogo naluto razorivši presvetu TrojuGradove ljudi mnogih on vidje i ćud im spoznaI mnoge na moru jade pretrpje u srcu svojemZa dušu svoju se boreć i povratak svojih drugovaAli ni tako drugova on ne spase, ako i željeJer smrt nađoše sami zbog svog drskog grijehaJesti idući stado, ludaci, HiperionaHelija, koji je dan za povratak uzeo njimaI nama, Zeusova kćeri, pripovjedi o tome svemu!"
,bs,"1843: Staunton – St. Amant – Pierre Charles Fournier de Saint-Amant predaje u ovoj partiji neslužbenog svjetskog prvenstva protiv Howarda Stauntona, koji je primijetio: ''''Drugi dio ove partije obje su strane vodile s izvanrednom vještinom''''."
,lo,"Live Walk By Dan'''' เป็นผลงานการเขียนหนังสือครั้งแรกของแดน ที่บอกเล่าเรื่องราวการเดินทางและการใช้ชีวิตในเมืองเซี่ยงไฮ้ ประเทศจีน ในช่วงสั้นๆ โดยถ่ายทอดมุมมองความคิดผ่านตัวหนังสือและภาพถ่าย ในลักษณะของบันทึกการเดินทาง"
,bs,"Casanova nikada nije imao redovne prihode, ali se odjevao veoma dobro, volio je živjeti u skupim kućama, imati kočije i sluge, pozivati na raskošne večere, trošiti na žene koje je sretao, volio je kockati - prokockao je čitavo bogatstvo. Najveću zaradu je ostvario kada je u Parizu grupi ljudi pomogao organizirati državnu lutriju. Od provizije je, u periodu od godine i po, zaradio - u današnjim omjerima milijarde franaka. Imao je i druge prihode od plaćenih poslova i usluga koje je obavljao za francuske vlasti. Radio je npr. i kao tajni agent za francusku vladu. Casanova to nije smatrao ozbiljnim poslom, ali je za taj posao bio dobro plaćen. Nakon toga u Parizu je otvorio firmu za bojenje odjeće gdje je zaposlio mnoge mlade žene kojim se kasnije naslađivao. Kako i dolikuje čovjeku njegovog ugleda volio je i varati. Jednu od prijevara izveo je nad gospođom D'urfé koju je prevario za 1.000.000 franaka (u periodu od tri do četiri godine) što je u ono doba bio veliki iznos novca. Naime, gospođa D'urfé, kojoj je bilo 50-ak godina, imala je čudnu želju - željela se podmladiti ali ne kao djevojčica već kao dječak. Između ostalog o ovoj prijevari u svojoj autobiografiji Casanova je napisao: ''''Pružajući podršku ludim zamislima te dame nije mi se činilo da je varam, jer to je već učinjeno, i nisam je nipošto mogao prestati iskorištavati. Da sam joj posve iskreno rekao kako su njene ideje smješne ne bi mi vjerovala pa sam odlučio prepustiti se struji''''."
,bs,"Terorizam je smišljena upotreba nezakonitog nasilja ili prijetnje nezakonitim nasiljem radi usađivanja straha, s namjerom prisiljavanja ili zastrašivanja vlasti ili društva kako bi se postigli teroristički ciljevi. Ne postoji opći konsenzus šta terorizam jeste ili nije, ali terorizam se općenito razumije tako da ima politički cilj, bez obzira da li to znači politiku nacionalizma, etniciteta, religije, ideologije ili socijalnih klasa, između ostalog. ''''Terorizam'''' kao pojam je nastao od francuske riječi terrorisme, a odnosila se izvorno na državni teror kojeg je sprovodila francuska vlast u periodu 1793–1794."
,bs,"Cvjetovi, kao i ostatak Roselijina tijela, koriste se kao oružje u borbi. Roselia koristi aromu koju cvjetovi otpuštaju kako bi protivnike učinila nemarnima. No sama aroma može se upotrijebiti kao tehnika Aromaterapije (Aromatherapy), koja liječi Roseliju i njene članove grupe od status efekata kao što su to Spavanje i Paraliza. Pokémoni u divljini ponekad žele ukrasti cvjetove na Roselijinim rukama, pa Roselia ispaljuje oštre bodlje (skrivene u cvjetovima) poput projektila na protivnike. Ove bodlje koriste i treneri u borbama. Još jedan napad koji koristi ove cvjetove jest napad Plesa latica (Petal Dance). Doduše, ovo je riskantan napad; nakon što Roselia protivnika napadne Plesom latica po drugi ili treći put, postane veoma umorna, do te mjere da se zbuni. Još jedna metoda napada jest da Roselia upotrijebi Povećavanje (Growth) kako bi povećala svoj Special Attack status, i onda upotrijebi Ples latica, Čaroban list (Magical Leaf), koji uvijek pogodi protivnika bez promašaja, ili Giga isušivanje (Giga Drain), koji vraćaju Roselijine izgubljeno zdravlje."
,bs,"Košljoribe se mogu porediti sa u pravim teleostomima. U paleontologiji, ovi termini su sinonimi. U ihtiologiji, razlika je u tome što euteleostomi predstavljaju kategoriju kladističkog viđenja, koje uključuje kopnene tetrapode (četveronošce) koji su se razvili iz riba resoperki, dok Osteichthyes uključuju samo ribe."
,hr,"Ugličko umjetno jezero (ruski: У́гличское водохрани́лище) je akumulacijski bazen u gornjem dijelu rijeke Volge, formiran branom hidroelektrane izgrađene 1939. godine u gradu Ugliču. Nalazi se u Tverskoj i Jaroslavljskoj oblasti u Rusiji. Ugličko umjetno jezero ima površinu od 249 km², a srednji obujam vodene mase od 1,24 milijarda prostornih metara. Dugo je 146 km, s najvećom širinom od 5 km, prosječne dubine 5 m (s najvećom dubinom zaokruženoj na 23 m)."
,ca,"Harrison, I.J., 1995. Mugilidae. Lisas. p. 1293-1298. A: W. Fischer, F. Krupp, W. Schneider, C. Sommer, K.E. Carpenter i V. Niem (eds.). Guía FAO para Identificación de Especies para los Fines de la Pesca. Pacífico Centro-Oriental. 3 Vols. FAO, Roma, Itàlia."
,hr,"Na parlamentarnim izborima 2003. Miroslav Tuđman bio je nositelj liste 1. izborne jedinice, ali koalicija HIP/Hrvatski blok osvaja 1,7% glasova. Na izborima za Hrvatski sabor 2007. HIP nije istaknuo svoju kandidaturu."
,ms,"Gomer adalah anak pertama Yafet seperti yang disebutkan dalam Kitab Kejadian dalam Kitab Suci Ibrani. Setelah insiden Menara Babel, Gomer dan keluarganya bermigrasi ke utara dari Shinar melintasi Gunung Urartu dan menetap di sekitar pergunungan Kaukasus antara Laut Hitam dan Laut Kaspia."
,fr,"Le comte Sigefroid de Luxembourg et la réforme de l'abbaye d'Echternach (973); in: Publications de la Section historique (PSH) de l'Institut grand-ducal de Luxembourg, Bd. XCV; Lëtzebuerg (Drock: Joseph Beffort), 1981; Ss. 283-298."
,ms,"Pada bulan Oktober 2010, Suzy menjadi pengacara rancangan muzik MBC, Show! Music Core bersama-sama Minho dan Onew dari SHINee dan Jiyeon dari T-ara. Suzy juga mengacarakan rancangan-rancangan lain seperti Inkigayo, M! Countdown, M! Countdown Hello Japan, Anugerah Muzik Seoul ke-21, Anugerah Golden Disk ke-26 bersama Lee Hong-ki dan Anugerah Mnet 20's Choice bersama Song Joong-ki dimana beliau memenangi satu anugerah untuk kategori ''''Bintang Baru Terhangat 2011''''."
,sn,"Ngokuti vakatitengesa, vakadya chuma chedu: since he has sold us; moreover, he has consumed everything he received in exchange for us. (Genesis 31:15 Bhaibheri reChiNdau)."
,sr,"Hipotaurocijamin kinaza (EC 2.7.3.6, Hypotaurocyamine kinase) je enzim sa sistematskim imenom ATP:hipotaurocijamin N-fosfotransferaza. Ovaj enzim katalizuje sledeću hemijsku reakciju"
,su,"Gb. 2 Gelombang tegangan dan arus penyéarah tiga-fasa jenis Full wave Rectifier-semi controller Dalam aplikasinya, sirkit-sirkit penyéarahan biasanya dilengkapi dengan sirkit. pengatur tambahan seperti pengatur tegangan pembatas arus dan-lain-lain sesuai dengan jenis pemakaiannya. Bidang gerak téhnik penyéarahan meliputi sistem¬-sistem pengatur putaran mesin DC pada mesin cetak kertas, tekstil, mesin las DC, pengisi baterai,sampai pada pengatur tegangan konstan generator sinkron (AVR). Pada praktikum dipelajari lebih lanjut mengenai karakteristik system penyéarahan khususnya penyéarah tiga fasa gelombang penuh setengah terkendali. Tegangan keluaran penyéarah 1.(b) ditunjukkan pada Gb:2 dan secara matematik dapat dijelaskan sebagai berikut : Pada grup komutasi T1-2-3, karena yang digunakan thyristor, keluarannya tergantung pada sudut penyalaan , sehingga keluarannya : ..... (1) Sedangkan pada grup kornutasi D1-2-3. , karena menggunakan dioda, maka keluarannya menjadi :"
,co,"Dati di u 2000 pubblicati in u l'indaghjne Italianu 2000, prumossa da u ministeru di l Affari esteri diretta da u linguista Tulliu De Mauru di l'Università ''''A Sapienza'''' di Roma, evidenzianu cume u talianu sia a quinta lingua stranghjera più studiata in u mondo."
,de,"Constantin von Wurzbach: Dietrichstein, Ferdinand Josef Fürst In: Biographisches Lexikon des Kaiserthums Oesterreich. 3. Theil. Verlag der typogr.-literar.-artist. Anstalt (L. C. Zamarski, C. Dittmarsch & Comp.), Wien 1858, S. 298"
,lt,"Вялікае княства Літоўскае: Энцыклапедыя. У 2 т. Т. 2: Кадэцкі корпус − Яцкевіч / Рэдкал.: Г.П. Пашкоў (гал. рэд.) [і інш.]. − Мн.: БелЭн, 2006. − С.621."
,sn,"Musha uri mudunhu rekwa chivi pedyo ne Befura primary school Pedyo ne rwizi tokwe (tugwi). Comecial activities Farming-animal husbandry Gwatinyanya is located on the east of Madan'ombe high school Misha Gwatinyanya family (renias.paradzai.mdusvu..... -mauto family . (Sfiso, masocha, hlomai, Humphrey, tanyaradzwa .farai, takunda.. .. -bere family (terence , tafadzwa... -mabika family (faith, sharon, illet, Connie, jabson , ... -chingorongori (john..... Idzi ndidzo dzimwe dzemhuri dziri ma Gwatinyanya ...oral direction from mainroad..... Take the Befura road . At mhonde (shops) take a right handside exit to the village residence"
,bs,"U međuvremenu, u Reform Club-u, članovi čitaju novinske članke o tome kako je Fogg preletio iznad Alpa. Nakon što je Passepartout bio prisiljen popeti se konopcima i popraviti slomljeni gasni ventil, morali su sletjeti na jedan gradski trg u Španiji. Dok su čekali da se sretnu sa Ahmedom Abdullahom, koji je imao u vlasništvu najbrži čamac u regiji, putnici su se zabavljali sa izvedbama flamenco plesača u jednom restoranu. Kada se Passepartout pridružuje plesu s jednom od svojih improviziranih izvedbi, Abdullah pristaje da posudi Foggu svoju jahtu, ali pod uslovom da Passepartout sudjeluje u borbi s bikovima sljedećeg dana. Iako prestravljen, Passepartout slijedi profesionalne matadore, ulazi u arenu, i hrabro se suprotstavlja jednom biku, i tako postaje lokalni heroj pošto preživljava borbu. U međuvremenu, u Londonu, klađenje na Foggovo putovanje preraslo je u nacionalnu opsesiju. Londonski Lloyd nadzire opklade, i kasnije najavljuje Foggov dolazak na Sueski kanal. Tu Passepartout ima prvi susret s inspektorom Fixom iz Scotland Yarda, koji ih slijedi, jer on vjeruje da je Fogg odgovoran za pljačku banke."
,ms,"Mulai sekarang Camry Jepun sama dengan Camry antarabangsa yang berbody lebar. Di Jepun disebut Camry Gracia dengan enjin 2200 cc 4 silinder dan 2500 cc V6. Model 4WD dilengkapi enjin 2200 cc diberi kod SXV25. Di Indonesia Camry generasi ini merupakan pengganti Toyota Corona Absolute pada segmen sedan kelas menengah atas. Tersedia dalam versi 2.2 GLX transmisi manual dan 3.0 V6 Grande transmisi automatik. Di Thailand Camry generasi ini merupakan pengganti Toyota Corona Exsior. Untuk pasaran international, Camry dilengkapi enjin 5S-FE 2200 cc 4 silinder dan 1MZ-FE 3000 cc V6. Di Amerika, Camry tersedia dalam versi CE, LE, dan XLE. Berasaskan LE, Camry Collector Edition dipasarkan untuk model tahun 2001. Camry di Australia dipasarkan dalam banyak type mulai dari CSi yang murah, CSX kelas menengah, Touring yang sporty, sampai Vienta yang mewah. Vienta kemudian digantikan oleh Azura. Model Station Wagon juga dijual."
,id,"Lembaga yudikatifnya bebas dari lembaga eksekutif dan legislatif. Mahkamah Agung Argentina mempunyai 9 anggota, yang diangkat oleh Presiden atas persetujuan Senat. Sisa hakim-hakimnya ditunjuk oleh Consejo de la Magistratura de la Nación (Dewan Kehakiman Nasional), sebuah sekretariat yang terdiri atas wakil-wakil para hakim, pengacara, Kongres, dan pihak Eksekutif. (lihat pula hukum Argentina)"
,mt,"Memmo Minniti, Tommaso Massara, Clementina Parretta, Enzo Gatto, Francesca Ritorto, Pino Martelli, Espedita Rechichi, Sergio Minniti, Gianluca Laganà, Rossana Pedullà, Ugo La Macchia, Paolo Guerrieri, Antonio Lombardo, Rosy Carelli, Giuseppe Galluzzo, Peppe Lentini, Paolo Guerrieri, Chiara Mearelli, Luca Filippone, Enrico Ventrice, Valentina Ammirato, Massimo Apa, Emily e Debora LoGiacco, Barbara Costa, Pasquale Fragomeni, Roberta Rupo, Veronica De Biase, Valentina Geracitano, Francesco Cunsolo, Francesco Parasporo, Antonella Romeo, Eleonora Femia, Rosana e Regina Garofalo, Debora Sainato, Ugo Lully Tommaselli, Pino Trecozzi, Luigi Grandinetti, Eddy ed Ottavia Lombardo, Antony Greco, Sandro Pascuzzo, Giuseppe Evalto, Stefania Morabito."
,hr,"Organizator je većeg broja znanstvenih i stručnih skupova iz područja informacijske znanosti i nacionalne sigurnosti. Aktivni je istraživač na području informacijskih znanosti te na području nacionalne sigurnosti i izvještajne djelatnosti. Održao je niz predavanja u SAD-u, Njemačkoj, Bugarskoj, Velikoj Britaniji, Češkoj i Mađarskoj."
,hr,"Bez obzira na to, Životi imaju veliku vrijednost, posebno u slučaju Aleksandra Velikog za koga predstavljaju izvor anegdota i podataka koji se ne pojavljuju nigdje drugdje. Odlomak posvećen rimskom kralju Numi Pompiliju predstavlja važan izvor podataka o ranom rimskom kalendaru."
,pl,"Linie autobusowe: 16, 24, 25, 26, 27, 28, 40, 42, 43, 61, 67, 79, 90, 97, 99, 104, 107, 116, 125, 150, 188, 200, 225, 235, 260, 269, 299, 603, 606, 616, 625, 634, 721, 722, 800, 805, 807, 813, 814, 817, 818, 902N, 904N ."
,tg,"Карлос Андрес Рамирес Агирре (испанӣ: Carlos Andrés Ramírez Aguirre; 1 майи 1988, Переира, Рисаралда Департмент, Колумбия) — футболбози колумбӣ, муҳофиз."
,bs,"Ova verzija tenka od prethodnih se prvenstveno razlikuje po novom Rheinmetall topu 120 mm L55, koji je od topa na Leopardu 2A5 duži, precizniji, a njegova težina iznosi 4160 kg. Duža cijev (za 130 cm duža od one na L/44 topa) omogućuje davanje veće energije i brzine granati koja se ispaljuje, te je time povećan učinkoviti domet za oko 1,5 km. Novi top je opremljen s toplinskim senzorom koji pomaže brže locirati metu. Po pitanju oklopne zaštite ova se verzija od prethodne 2A5 verzije ne razlikuje nešto naročito."
,hr,"Studije prava završio je u Padovi i Bologni, gdje je stekao znanje iz područja fizike, astronomije i alkemije, a školovao se i u Beču. Neko vrijeme (oko 1437.) bio je kanonik-kustos u Zagrebu i u tom razdoblju pridonosi uspostavljanju veza izmeðu Zagreba i tada vrlo važnih kulturnih i znanstvenih središta u Italiji. Zatim je otišao u Ugarsku, gdje je bio odgojitelj, a potom i kancelar Matijaša Korvina, ali i glavna politička ličnost na njegovu dvoru. To mu je omogućilo napredovanje u karijeri pa je postavljen i za primasa Ugarske."
,it,"4 Arslan, 5 Kuqo, 6 Atsür, 7 Akyol, 8 İlyasova, 9 Erden, 10 Demirel, 11 Kutluay, 12 Gönlüm, 13 Okur, 14 Peker, 15 Türkoğlu, All. Bogdan TanjevićFIBA EuroBasket 2009"
